evidence_id,evidence_type,product_name,model_name,manufacturer,kc_certification_number,recall_reason,corrective_action,publication_date,source,brand_name,business_type,legal_category,manufacturer_country,raw_source_row
KATS-RECALL-0759,recall,어린이용 안경테(선그라스를 포함)(어린이용 안경테(선그라스를 포함)),메탈 라운드 선글라스,㈜이랜드리테일,,유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),슈펜키즈,수입,어린이>어린이용 안경테(선글라스 포함),,759
KATS-RECALL-0760,recall,어린이용 안경테(선그라스를 포함)(어린이용 안경테(선그라스를 포함)),(품명)베이비반즈 선글라스 (인터넷) J BANZ WINGS Sunglasses,커머스플러스㈜,,유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),베이비반즈,수입,어린이>어린이용 안경테(선글라스 포함),,760
KATS-RECALL-0761,recall,유모차(유모차),X1,(주)거목인터내셔날,CB131R145-7001<br>(인증모델:X1),낙상 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),에어보스,수입,어린이>유모차,,761
KATS-RECALL-0762,recall,기타완구(작동완구)(완구),트렉파크 A333-77,씨케이코리아주식회사(CKKOREAInc.),CB061R4982-9001A<br>(인증모델:레일차6601),유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>완구,,762
KATS-RECALL-0763,recall,승용 완구(완구),PAPASTOY-0102,(주) 태서전기,CB063R4165-20001<br>(인증모델:PAPASTOY-0102),유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>완구,,763
KATS-RECALL-0764,recall,승용 완구(완구),VA-HD-K203,(주)비바스포츠,CB061R4606-0001<br>(인증모델:VA-HD-K203),유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>완구,,764
KATS-RECALL-0765,recall,승용 완구(완구),완구 K-11,수생토이즈,CB063R2778-0007<br>(인증모델:k-11),낙상 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>완구,,765
KATS-RECALL-0766,recall,블록완구(완구),BLOCK PLAY / 블록놀이,㈜주영이앤씨,CB063R2204-8001<br>(인증모델:BLOCKPLAY블록놀이),유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>완구,,766
KATS-RECALL-0767,recall,보호장구(어린이용 스포츠 보호용품),터틀쉴드 K155,켈리앤스테판,CB031R052-0001<br>(인증모델:S-1),유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),켈리앤스테판,수입,어린이>어린이용 스포츠 보호용품(보호장구 및 안전모),,767
KATS-RECALL-0768,recall,양말류(유섬)(유아용 섬유제품),(품명)랑이 뱀부 덧신,미래상사,CB015H0173-9001<br>(인증모델:유아덧신),유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),압소바,제조,어린이>유아용 섬유제품,,768
KATS-RECALL-0769,recall,가죽제품(가죽제품),PFA72GL01A,화광교역 주식회사,,유해물질 | 명령에따른리콜,,2021-12-10,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),피닉스,수입,화학>가죽제품>가죽제품,,769
KATS-RECALL-0770,recall,가죽제품(가죽제품),REUSCH D.MONEY R-TEX XT,㈜더에이치투,,유해물질 | 명령에따른리콜,,2021-12-10,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),로이쉬,수입,화학>가죽제품>가죽제품,,770
KATS-RECALL-0771,recall,신생아용품(유섬)(유아용 섬유제품),캐릭터 턱받이 3종 소라세트,(주)아바마,CB011A109-0002<br>(인증모델:아바마턱받이),유해물질 | 명령에따른리콜,,2021-12-13,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,제조,어린이>유아용 섬유제품,,771
KATS-RECALL-0772,recall,전기압력밥솥,CRT-RPK1040I  CRT-RPK1070S  CRT-RPK1070W CRT-RPK1040M  CRT-PIP1040KR  CRT-PMP1040KR,(주)쿠첸,JK07004-21007,자발적리콜,,2022-02-08,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),121 밥솥 10인용,제조,,국내>아시아지역>대한민국,772
KATS-RECALL-0773,recall,직류전원장치(직류전원장치),FT80510,(주)더스마티,HU10838-15001C,감전 | 명령에따른리콜,,2022-02-25,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),-,수입,정보통신 사무기기>직류전원장치>직류전원장치,,773
KATS-RECALL-0774,recall,직류전원장치(직류전원장치),AL0101,에이투인터내셔널,HU101204-21002A,감전 | 명령에따른리콜,,2022-02-25,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),에이투,수입,정보통신 사무기기>직류전원장치>직류전원장치,,774
KATS-RECALL-0775,recall,쌍꺼풀용 테이프(쌍꺼풀용 테이프),루이본 비건 누드 쌍꺼풀 테이프 264개입,에이스상사,,유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),-,제조,생활>쌍커풀용 테이프>쌍커풀용 테이프,,775
KATS-RECALL-0776,recall,쌍꺼풀용 테이프(쌍꺼풀용 테이프),라라리즈 아이 리프팅 레이스,(주)라라리즈,-(인증모델:-),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),-,수입,생활>쌍커풀용 테이프>쌍커풀용 테이프,,776
KATS-RECALL-0777,recall,쌍꺼풀용 테이프(쌍꺼풀용 테이프),미디자인 레이스 쌍꺼풀 테이프 넓은형 360p,H인터내셔널,-(인증모델:-),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),-,수입,생활>쌍커풀용 테이프>쌍커풀용 테이프,,777
KATS-RECALL-0778,recall,쌍꺼풀용 테이프(쌍꺼풀용 테이프),DEK-0724 다크니스 누드 쌍꺼풀테이프(단면) 132회 OPP,에이스상사,-(인증모델:-),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),-,제조,생활>쌍커풀용 테이프>쌍커풀용 테이프,,778
KATS-RECALL-0779,recall,쌍꺼풀용 테이프(쌍꺼풀용 테이프),26858 매직쌍꺼풀테이프(스탠다드형),에이스상사,-(인증모델:-),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),-,제조,생활>쌍커풀용 테이프>쌍커풀용 테이프,,779
KATS-RECALL-0780,recall,높이 762mm 이상의 가정용 서랍장 및 사무용 파일링 캐비닛(가구),루미 LPM 5단 800 서랍장,㈜가이온퍼니처,GFCC-22K0138,낙상 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),가이온,제조,생활>가구(높이 762mm이상의 가정용 서랍장 및 사무용 파일링 캐비닛에 한정)>가구(높이 762mm이상의 가정용 서랍장 및 사무용 파일링 캐비닛에 한정),,780
KATS-RECALL-0781,recall,높이 762mm 이상의 가정용 서랍장 및 사무용 파일링 캐비닛(가구),엘리브 골드니스 5단 서랍장 수납장 js028,㈜세양침대,-(인증모델:-),낙상 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),보루네오,제조,생활>가구(높이 762mm이상의 가정용 서랍장 및 사무용 파일링 캐비닛에 한정)>가구(높이 762mm이상의 가정용 서랍장 및 사무용 파일링 캐비닛에 한정),,781
KATS-RECALL-0782,recall,일반용자전거(이륜자전거),PABLO 26FGS,K2BIKE,B401R073-19002<br>(인증모델:K220STFOLDING),낙상 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),-,수입,생활용품>이륜자전거>일반용자전거,,782
KATS-RECALL-0783,recall,외의류(아동용 섬유제품),(제품표시)한울나비 여아한복 SD6W13-7,㈜패션플러스,-(인증모델:-),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>아동용 섬유제품,,783
KATS-RECALL-0784,recall,외의류(아동용 섬유제품),(품번)QW1938DAK3,삼성물산㈜,-(인증모델:-),질식 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),단톤키즈,수입,어린이>아동용 섬유제품,,784
KATS-RECALL-0785,recall,중의류(아동용 섬유제품),(상품)APK TECH FLEECE SET FP21 BLK (품번)13114802,뉴에라캡코리아(유),-(인증모델:-),질식 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),뉴에라키즈,수입,어린이>아동용 섬유제품,,785
KATS-RECALL-0786,recall,수납가구(어린이용 가구),(품명)큐브 키높이 행거2단,미르상사(미르가구),-(인증모델:-),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,제조,어린이>어린이용 가구,,786
KATS-RECALL-0787,recall,의자(어린이용 가구),(온라인)예다움 폴스 초등학생 의자 블랙바디(회전형),(주)제네스컴퍼니,,유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),예다움,제조,어린이>어린이용 가구,,787
KATS-RECALL-0788,recall,의자(어린이용 가구),(온라인)오리지날 티고 발받침타입,(주)더자리체어,,유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,제조,어린이>어린이용 가구,,788
KATS-RECALL-0789,recall,선글라스(어린이용 안경테 및 선글라스),(제품명)Mario_Black/White,㈜반도옵티칼,,유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),키즈스퀘어,제조,어린이>어린이용 안경테(선글라스 포함),,789
KATS-RECALL-0790,recall,선글라스(어린이용 안경테 및 선글라스),(제품명)KDC8001-C04,주식회사 크리브,,유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),소다몬,제조,어린이>어린이용 안경테(선글라스 포함),,790
KATS-RECALL-0791,recall,안경테(어린이용 안경테 및 선글라스),(온라인) 라뷰옵틱 어린이 블루라이트 차단 안경,라 리베라,,유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>어린이용 안경테(선글라스 포함),,791
KATS-RECALL-0792,recall,연필류·연필심(학용품),모닝글로리 색연필,(주)모닝글로리,CB111R405-7002<br>(인증모델:모닝글로리색연필),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),모닝글로리,수입,어린이>학용품,,792
KATS-RECALL-0793,recall,연필깎이(학용품),학용품(연필 깎이),점프,CB113R141-20002<br>(인증모델:작은연필깎이),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>학용품,,793
KATS-RECALL-0794,recall,연필류·연필심(학용품),나무연필,정현쥬얼리,CB111R491-8001<br>(인증모델:나무연필),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>학용품,,794
KATS-RECALL-0795,recall,어린이용 자전거(어린이용 자전거),MOMO(모모 14/16),(주)지오닉스 스포츠,CB093R006-20004<br>(인증모델:MOMO),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>어린이용 자전거,,795
KATS-RECALL-0796,recall,어린이용 자전거(어린이용 자전거),N1KB14,세그웨이서울 주식회사,CB091R021-8001<br>(인증모델:N1KB14),유해물질 | 명령에따른리콜,,2022-02-28,KATS public data: domestic product safety recall information (https://www.data.go.kr/data/15040696/fileData.do),,수입,어린이>어린이용 자전거,,796
